playerId,shortName,team,position,height,foot,age,value,marketValue,minutesPlayed,goals,X_pass_mean,X_pass_std,Y_pass_mean,Y_pass_std,forward_passes,smart_passes,pass_end_z1,pass_end_z2,pass_end_z3,pass_end_z4,pass_end_z5,pass_end_z6,pass_end_z7,pass_end_z8,pass_end_z9,pass_reception_z1,pass_reception_z2,pass_reception_z3,pass_reception_z4,pass_reception_z5,pass_reception_z6,pass_reception_z7,pass_reception_z8,pass_reception_z9,dribble_z1,dribble_z2,dribble_z3,dribble_z4,dribble_z5,dribble_z6,dribble_z7,dribble_z8,dribble_z9,cross_z1,cross_z2,cross_z3,cross_z4,shot_z1,shot_z2,shot_z3,shot_z4,shot_wleft,shot_wright,shot_whead,defense_z1,defense_z2,defense_z3,defense_z4,defense_z5,defense_z6,defense_z7,defense_z8,defense_z9,defense_z10,defense_z11,defense_z12,clearances_per90,interceptions_per90,tackles_per90,loose_ball_won_per90,final_third_recovery_per90,air_success,headers_per90,ABCD,BACD,BCAD,BCDA,ABAB,BABA,ABAC,BABC,BCBA,ABCA,BACB,BCAB,ABCB,BACA,BCAC,flow_centrality
370,V. van Dijk,Liverpool,Defender,193,right,27,50000000," $50,000,000 ",2250,0,6.500837521,8.599086046,14.69011725,16.06856756,0.67706422,0.000674764,0.163292848,0.238866397,0.183535762,0.158569501,0.082995951,0.103238866,0.019568151,0.005398111,0.009446694,0.320833333,0.3725,0.125833333,0.084166667,0.068333333,0.015833333,0.004166667,0.006666667,0.001666667,0,0,0.06,0,0,0,0,0,0,0.04,0,0.04,0,0.2,0.24,0.48,0,0,0.347826087,0.652173913,0.117318436,0.184357542,0.089385475,0.156424581,0.139664804,0.100558659,0.05027933,0.05027933,0.039106145,0.016759777,0.044692737,0.011173184,3.92,6.52,1.52,2,0.76,0.660869565,11.96,19.64,22.92,21.6,14.64,1.44,1.12,7.4,4.4,7.52,3.32,3.32,3.04,8.32,7,3.8,0.471356437
382,Suk Hyun-Jun,Troyes,Forward,190,right,27,3500000," $3,500,000 ",1158,6,1.481212121,4.498106234,1.962424242,6.492698957,0.27826087,0.02,0.073333333,0.153333333,0.08,0.146666667,0.08,0.153333333,0.053333333,0.066666667,0.146666667,0.071428571,0.03125,0.0625,0.151785714,0.138392857,0.174107143,0.0625,0.178571429,0.129464286,0.421909697,0,0.210954848,0,0,0.210954848,0.421909697,0,0.210954848,0.155440415,0.233160622,0.388601036,0.699481865,0.310880829,0.310880829,1.088082903,0.388601036,0.185185185,0.481481481,0.333333333,0.007874016,0,0.015748031,0.086614173,0.047244094,0.078740157,0.149606299,0.05511811,0.196850394,0.047244094,0.118110236,0.196850394,0.077720207,1.243523316,0.155440415,1.943005181,1.943005181,0.502824859,11.96891192,2.642487047,1.554404145,2.25388601,4.352331606,0.077720207,0,0.155440415,0.233160622,0.85492228,0.233160622,0.310880829,0.544041451,0.466321244,0.466321244,0.233160622,0.2627018
383,D. Tadic,0,Midfielder,181,left,29,15000000," $15,000,000 ",2816,5,3.742907027,7.049468754,5.461370581,10.80140965,0.359656652,0.038283063,0.062645012,0.073085847,0.089327146,0.156612529,0.104408353,0.109048724,0.129930394,0.083526682,0.154292343,0.060021436,0.058949625,0.071811361,0.1414791,0.13397642,0.215434084,0.115755627,0.066452304,0.136120043,0.239701705,0.095880682,0.047940341,0.287642045,0.095880682,0.239701705,0.191761364,0.047940341,0.191761364,0.990767045,0.958806818,0.958806818,0.639204545,0.511363636,0.287642046,0.22372159,0.127840909,0.805555556,0.111111111,0.083333333,0.022556391,0,0.052631579,0.078947368,0.078947368,0.165413534,0.116541353,0.120300752,0.195488722,0.045112782,0.041353383,0.082706767,0.383522727,2.4609375,0.735085227,1.182528409,1.534090909,0.136363636,1.470170455,7.159090909,6.168323864,7.446732955,12.08096591,0.447443182,0.223721591,0.926846591,2.4609375,2.365056818,1.214488636,1.438210227,1.7578125,1.789772727,1.246448864,3.196022727,0.379941515
394,B. Nuytinck,Udinese,Defender,190,left,28,2800000," $2,800,000 ",2362,1,6.296798698,8.542245123,11.6272382,14.99838776,0.643160578,0,0.175168431,0.269489894,0.181905679,0.140519731,0.068334937,0.107795958,0.008662175,0.00481232,0.010587103,0.330238727,0.233421751,0.25862069,0.057029178,0.034482759,0.079575597,0.00132626,0.00397878,0.00132626,0,0,0,0,0,0.038103302,0,0,0,0.038103302,0.038103302,0.038103302,0,0.038103302,0.266723116,0.076206605,0.076206605,0.083333333,0.083333333,0.833333333,0.171755725,0.118320611,0.106870229,0.187022901,0.099236641,0.103053435,0.057251908,0.045801527,0.076335878,0.003816794,0.019083969,0.011450382,2.591024555,6.248941575,1.867061812,1.600338696,0.571549534,0.536842105,5.182049111,11.85012701,13.48856901,13.56477561,9.373412362,0.571549534,0.152413209,4.00084674,1.867061812,3.086367485,1.943268417,1.371718882,1.104995766,3.619813717,3.467400508,1.524132091,0.404186322
454,P. van Aanholt,Crystal Palace,Defender,175,left,27,9000000," $9,000,000 ",2169,5,4.41563786,7.721899493,5.679600235,9.891659652,0.462800875,0.014409222,0.31556196,0.10518732,0.017291066,0.262247839,0.041786744,0.010086455,0.142651297,0.050432277,0.005763689,0.387401575,0.014173228,0.007874016,0.381102362,0.020472441,0.017322835,0.154330709,0.014173228,0.003149606,0.335142037,0.067028407,0,0.268113629,0,0,0.067028407,0.134056815,0,1.576763485,0,0.663900415,0,0.788381743,0.20746888,0.165975103,0.041493776,0.793103448,0.206896552,0,0.419512195,0.029268293,0.024390244,0.243902439,0.009756098,0.029268293,0.16097561,0.014634146,0.014634146,0.03902439,0.014634146,0,1.659751037,4.647302905,1.493775934,0.746887967,0.497925311,0.529411765,2.116182573,8.257261411,6.887966805,6.763485477,8.67219917,0.539419087,0.539419087,1.825726141,2.116182573,1.286307054,1.037344398,1.493775934,1.244813278,0.954356846,1.991701245,2.116182573,0.41438629
466,D. Propper,Brighton & Hove Albion,Midfielder,185,right,26,15000000," $15,000,000 ",3136,0,5.401713255,8.445881566,9.922903517,14.87527178,0.463087248,0.010156971,0.227146814,0.145891043,0.093259464,0.197599261,0.084949215,0.085872576,0.061865189,0.02677747,0.040627886,0.260613208,0.196933962,0.047169811,0.284198113,0.129716981,0.031839623,0.015330189,0.025943396,0.008254717,0.207270408,0.24872449,0.041454082,0.207270408,0.082908163,0.165816326,0,0.041454082,0.041454082,0.258290816,0.143494898,0,0.057397959,0.631377552,0.02869898,0.286989796,0.057397959,0.142857143,0.685714286,0.171428571,0.115819209,0.048022599,0.02259887,0.274011299,0.161016949,0.036723164,0.172316384,0.104519774,0.031073446,0.016949153,0.008474576,0.008474576,1.40625,6.285076531,1.578443878,1.147959184,1.320153061,0.405940594,5.309311224,9.241071429,10.30293367,9.441964286,7.920918367,0.258290816,0.200892857,2.697704082,1.320153061,1.808035714,1.549744898,1.205357143,1.176658163,2.209821429,2.496811224,1.205357143,0.374686418
471,W. Bony,Swansea City,Forward,182,right,29,10000000," $10,000,000 ",697,2,2.007952286,5.1972963,3.208747515,7.87819138,0.305194805,0.034782609,0.130434783,0.139130435,0.069565217,0.147826087,0.2,0.139130435,0.034782609,0.052173913,0.052173913,0.071942446,0.064748201,0.079136691,0.086330935,0.302158273,0.194244604,0.028776978,0.151079137,0.021582734,0,0,0,0,0.344332855,0.344332855,0,0,0,0,0,0,0,1.162123386,0.129124822,1.032998564,0,0.222222222,0.555555556,0.222222222,0.017241379,0.051724138,0.034482759,0.086206897,0.017241379,0.068965517,0.224137931,0.103448276,0.206896552,0,0.103448276,0.086206897,1.807747489,2.453371593,0.516499283,2.195121951,1.420373027,0.41025641,10.84648494,3.87374462,4.261119082,3.486370158,5.423242468,0.129124821,0.258249641,0.387374462,0.903873745,0.903873745,0.387374462,0.258249641,0.129124821,1.032998565,0,1.549497848,0.31651086
625,M. de Roon,Atalanta,Midfielder,185,right,27,14000000," $14,000,000 ",2616,2,5.700777732,8.062569315,11.29512894,14.62636222,0.583385777,0.004297994,0.101719198,0.128223496,0.136103152,0.092406877,0.110315186,0.259312321,0.016475645,0.029369628,0.086676218,0.044859813,0.163551402,0.280373832,0.05046729,0.122429907,0.293457944,0.003738318,0.017757009,0.023364486,0,0.068807339,0,0,0.068807339,0.068807339,0,0,0.068807339,0.03440367,0.206422018,0,0.068807339,0.550458716,0.03440367,0.137614679,0.137614679,0.08,0.84,0.08,0.04359673,0.029972752,0.0626703,0.089918256,0.138964578,0.234332425,0.073569482,0.114441417,0.155313351,0.002724796,0.035422343,0.019073569,0.756880734,5.126146789,2.133027523,1.548165138,1.720183486,0.47008547,5.435779817,15.61926606,17.82110092,17.75229358,14.51834862,0.275229358,0.344036697,3.818807339,2.924311927,3.233944954,2.717889908,1.720183486,1.823394495,3.405963303,3.371559633,3.027522936,0.425932356
658,S. Armenteros,0,Forward,181,left,28,0, $- ,424,1,1.995708155,5.134818479,2.163090129,5.707603283,0.287878788,0.018867925,0.113207547,0.169811321,0.075471698,0.188679245,0.018867925,0.188679245,0.037735849,0.056603774,0.075471698,0.06779661,0.13559322,0.050847458,0.152542373,0.118644068,0.169491525,0.033898305,0.169491525,0.101694915,0,0,0,0,0,0.424528302,0,0,0,0,0.212264151,0,0,0.212264151,0.212264151,0.424528302,0,0.75,0,0.25,0,0,0,0.066666667,0.066666667,0.133333333,0.133333333,0.133333333,0.177777778,0.022222222,0.133333333,0.133333333,0.636792453,1.061320755,0.849056604,0.849056604,0.636792453,0.3,2.971698113,2.759433962,2.547169811,1.910377358,3.396226415,0.212264151,0.212264151,0.212264151,0.424528302,0.636792453,0,0.212264151,1.061320755,0,0.212264151,0.212264151,0.177317145
703,M. Yoshida,Southampton,Defender,189,right,29,7000000," $7,000,000 ",2052,2,6.581600504,9.569160965,12.04284814,14.90214162,0.633624879,0.002257336,0.215575621,0.261851016,0.188487585,0.081264108,0.075620767,0.108352144,0.007900677,0.009029345,0.019187359,0.135568513,0.465014577,0.288629738,0.018950437,0.036443149,0.045189504,0.004373178,0.005830904,0,0,0,0,0,0,0.043859649,0,0,0,0.043859649,0,0,0,0.043859649,0.043859649,0.52631579,0.043859649,0.2,0.266666667,0.533333333,0.085427136,0.140703518,0.201005025,0.065326633,0.130653266,0.165829146,0.035175879,0.055276382,0.045226131,0.010050251,0.045226131,0.020100503,3.289473684,6.00877193,2.061403509,1.754385965,0.657894737,0.623931624,7.675438596,13.42105263,14.29824561,14.34210526,10.30701754,0.526315789,0.350877193,4.122807018,2.236842105,3.815789474,1.403508772,1.622807018,1.447368421,3.771929825,3.903508772,1.842105263,0.383705583
1712,K. Tete,Olympique Lyonnais,Defender,180,right,22,8000000," $8,000,000 ",1600,1,4.949713558,8.301063832,7.665181413,12.45158485,0.426419467,0.004189944,0.020949721,0.148044693,0.311452514,0.00698324,0.044692737,0.282122905,0.012569832,0.029329609,0.094972067,0.002902758,0.008708273,0.444121916,0,0.004354136,0.373004354,0,0.001451379,0.165457184,0,0.09375,0.28125,0,0,0.375,0,0,0.375,0,2.025,0,1.51875,0.05625,0.05625,0.05625,0.16875,0,0.833333333,0.166666667,0.009174312,0.050458716,0.348623853,0,0.018348624,0.28440367,0.004587156,0.004587156,0.174311927,0,0.013761468,0.091743119,1.575,4.275,2.30625,1.8,1.125,0.590909091,3.76875,14.34375,13.05,13.1625,16.93125,0.9,0.84375,2.75625,5.0625,1.96875,1.575,1.96875,2.1375,3.09375,3.4875,5.34375,0.452523911
1729,R. Bazoer,Wolfsburg,Midfielder,184,right,21,3000000," $3,000,000 ",573,0,4.83902439,7.769820559,9.707317073,14.60991374,0.36440678,0,0.196078431,0.151960784,0.151960784,0.142156863,0.083333333,0.181372549,0.019607843,0,0.034313725,0.163636364,0.242424242,0.109090909,0.109090909,0.151515152,0.175757576,0,0.018181818,0.03030303,0,0.628272251,0,0,0.314136126,0,0,0,0,0,0.471204188,0,0,0.942408377,0,0,0.157068063,0.285714286,0.714285714,0,0.089552239,0.059701493,0.044776119,0.194029851,0.164179104,0.074626866,0.089552239,0.104477612,0.134328358,0,0.014925373,0.029850746,0.785340314,1.570680628,1.256544503,1.09947644,1.09947644,0.230769231,2.513089005,12.56544503,10.9947644,10.52356021,11.78010471,0.314136126,0.157068063,1.09947644,2.984293194,1.413612565,1.256544503,1.256544503,3.298429319,1.884816754,1.256544503,2.827225131,0.344588956
1751,O. Tannane,Saint-Etienne,Forward,177,left,24,0, $- ,771,0,2.781341108,5.52277318,4.690962099,9.67142559,0.347079038,0.021929825,0.043859649,0.057017544,0.135964912,0.061403509,0.131578947,0.214912281,0.061403509,0.074561404,0.179824561,0.030888031,0.034749035,0.135135135,0.023166023,0.084942085,0.370656371,0.034749035,0.046332046,0.239382239,0.486381324,0,0.729571984,0,0.243190661,0.243190661,0.729571984,0.243190661,0.243190661,0.233463035,0.46692607,0,0.583657588,0.933852141,0.116731518,0.233463035,0.933852141,0.789473684,0.157894737,0.052631579,0.009259259,0.018518519,0.12962963,0.027777778,0.027777778,0.25,0.037037037,0.083333333,0.212962963,0.009259259,0.037037037,0.157407407,0.116731518,1.86770428,2.33463035,0.93385214,1.634241245,0,1.050583658,7.937743191,6.653696498,7.937743191,13.77431907,0.583657588,0.583657588,1.86770428,2.684824903,1.634241245,0.700389105,1.40077821,1.40077821,1.984435798,1.634241245,3.618677043,0.333778384
3269,Jordi Alba,Barcelona,Defender,170,left,29,60000000," $60,000,000 ",2744,2,5.656127771,7.546966621,9.025423729,11.88264561,0.396840594,0.009449694,0.294052251,0.09282935,0.018899389,0.336297943,0.065036131,0.007226237,0.098387993,0.04446915,0.006670372,0.343676815,0.011124122,0.004683841,0.421545667,0.007025761,0.003512881,0.199063232,0.008782201,0.00058548,0.42638484,0,0,0.266490525,0.053298105,0,0.10659621,0,0,1.54154519,0,1.37755102,0.032798834,0.098396501,0.327988338,0.065597667,0,0.733333333,0.266666667,0,0.279245283,0.018867925,0.00754717,0.316981132,0.00754717,0.01509434,0.218867925,0.033962264,0,0.079245283,0.018867925,0.003773585,1.180758017,5.510204082,1.37755102,1.213556851,1.11516035,0.416666667,2.591107872,22.07361516,17.08819242,17.58017493,25.51749271,1.771137026,1.902332362,4.919825073,9.150874636,4.263848397,2.525510204,3.476676385,3.34548105,4.29664723,5.346209913,9.052478134,0.551320009
3270,Barragan,Real Betis,Defender,183,right,31,2500000," $2,500,000 ",2361,0,5.50717925,8.063166942,7.85595183,11.73135736,0.405925926,0.005385996,0.006283662,0.107719928,0.311490126,0.006283662,0.055655296,0.324057451,0.00448833,0.035008977,0.111310592,0,0.007554297,0.400377715,0,0.004721435,0.397544854,0.000944287,0.001888574,0.186968839,0,0,0.249509068,0,0,0.415848447,0,0.083169689,0.166339379,0,2.89707751,0,0.914866582,0.114358323,0,0,0.114358323,0.333333333,0.666666667,0,0,0.089285714,0.375,0,0.004464286,0.241071429,0.004464286,0,0.209821429,0,0.004464286,0.071428571,1.372299873,4.231257942,1.181702668,0.991105464,0.571791614,0.539325843,5.108005083,13.49428208,12.35069886,14.21855146,17.49682338,0.724269377,0.876747141,3.240152478,4.688691233,2.973316391,2.401524778,3.049555273,2.554002541,3.202033037,3.659466328,4.803049555,0.483755365
3276,A. Rami,Olympique Marseille,Defender,190,right,32,7000000," $7,000,000 ",2957,1,6.935677187,9.015100664,12.95765082,15.60254636,0.703389831,0.001262626,0.128787879,0.28219697,0.327651515,0.035353535,0.035353535,0.128156566,0.008207071,0.004419192,0.016414141,0.012755102,0.370748299,0.545068027,0.00085034,0.020408163,0.045918367,0.00085034,0.00170068,0.00170068,0,0.076090632,0.038045316,0,0,0,0,0,0,0,0.060872506,0,0.030436253,0.060872506,0.060872506,0.182617518,0.060872506,0.083333333,0.25,0.666666667,0.0625,0.083333333,0.233333333,0.033333333,0.0875,0.258333333,0.008333333,0.0375,0.1625,0.004166667,0.025,0.004166667,2.008792695,4.961109232,1.400067636,1.613121407,0.547852553,0.622641509,7.274264457,14.39634765,17.56171796,17.0138654,10.95705107,0.700033818,0.669597565,5.904633074,2.313155225,5.356780521,2.861007778,1.947920189,1.582685154,5.843760568,5.478525533,2.221846466,0.414149592
3277,Victor Ruiz,Villarreal,Defender,185,left,29,12000000," $12,000,000 ",2430,2,7.094195519,10.10267145,11.94093686,14.6167398,0.716429107,0,0.312711864,0.245762712,0.136440678,0.151694915,0.055084746,0.037288136,0.015254237,0.005932203,0.007627119,0.583518931,0.325167038,0.003340757,0.035634744,0.038975501,0.003340757,0.001113586,0.002227171,0.006681514,0.111111111,0.074074074,0,0,0,0,0,0,0,0.037037037,0.037037037,0.037037037,0,0,0.037037037,0.148148148,0,0.6,0,0.4,0.265306122,0.183673469,0.025510204,0.239795918,0.112244898,0.020408163,0.081632653,0.035714286,0.005102041,0.005102041,0.020408163,0.005102041,3.074074074,6,1.185185185,1.62962963,0.259259259,0.582733813,5.851851852,14.85185185,15.22222222,14.48148148,11.74074074,0.703703704,0.592592593,3.962962963,2.888888889,4.148148148,2.62962963,2.444444444,2.111111111,3.37037037,3.666666667,2.703703704,0.443570076
3278,Bruno Saltor,Brighton & Hove Albion,Defender,181,right,37,750000," $750,000 ",2017,0,6.356435644,9.130044068,8.125,13.06148238,0.47188755,0.00486618,0.032846715,0.147201946,0.385644769,0.013381995,0.02919708,0.239659367,0.00973236,0.01216545,0.091240876,0.001303781,0.018252934,0.58148631,0,0.005215124,0.271186441,0,0,0.122555411,0,0,0.282597917,0,0,0.094199306,0,0,0.47099653,0,1.16013882,0,0.847793753,0.044620724,0,0,0.044620724,0,1,0,0,0.100628931,0.358490566,0,0.031446541,0.327044025,0,0.012578616,0.113207547,0,0,0.056603774,1.427863163,5.309866138,0.803173029,1.204759544,0.535448686,0.516666667,3.212692117,11.24442241,9.905800694,10.70897372,12.89538919,0.624690134,0.58006941,2.588001983,4.06048587,1.561725335,1.561725335,1.829449678,2.007932573,2.855726326,3.257312841,4.328210213,0.461182513
3280,E. Banega,Sevilla,Midfielder,174,right,30,12000000," $12,000,000 ",2402,0,6.406544997,8.957788322,10.6655129,14.50361595,0.566241413,0.012450481,0.13638936,0.115449915,0.101301641,0.165251839,0.134125637,0.131861913,0.069043577,0.027164686,0.071307301,0.171078115,0.205293738,0.108457069,0.170432537,0.143963848,0.139444803,0.025823112,0.014848289,0.020658489,0.66421921,0.132843841,0.398531526,0.398531526,0.265687685,0.332109607,0.265687685,0,0.132843841,0.412156536,0.412156536,0.337218984,0.149875104,0.899250625,0.112406328,0,0.112406328,0.2,0.8,0,0.070110701,0.036900369,0.04797048,0.129151292,0.103321033,0.125461255,0.118081181,0.15498155,0.114391144,0.044280443,0.022140221,0.033210332,0.599500416,2.960033306,1.761032473,1.423813489,1.761032473,0.4,2.622814321,16.22398002,21.91923397,19.97085762,15.43713572,1.199000833,1.236469609,7.044129892,3.85928393,4.121565362,4.721065779,2.660283097,2.997502082,4.908409659,6.744379684,3.934221482,0.6097572
3281,Juan Bernat,Bayern Munchen,Defender,170,left,25,12000000," $12,000,000 ",892,0,5.452760736,7.794341431,8.413496933,12.04433107,0.402922756,0.006849315,0.237442922,0.123287671,0.020547945,0.312785388,0.086757991,0.01826484,0.109589041,0.034246575,0.00456621,0.33902439,0.017073171,0,0.414634146,0.012195122,0,0.2,0.017073171,0,0.558813384,0.139703346,0.139703346,0.419110038,0.279406692,0,0.279406692,0,0,1.715246637,0,1.210762332,0,0,0.504484305,0,0,0.6,0,0.4,0.252873563,0.034482759,0,0.264367816,0.022988506,0.057471264,0.126436782,0.022988506,0.011494253,0.195402299,0.011494253,0,0.403587444,2.118834081,1.412556054,1.715246637,1.917040359,0.379310345,1.816143498,18.96860987,15.03363229,14.02466368,21.08744395,0.908071749,1.00896861,3.834080717,6.659192825,3.228699552,1.614349776,2.522421525,3.733183857,2.825112108,2.926008969,6.860986547,0.393208931
3282,Canales,Real Sociedad,Midfielder,180,left,27,5000000," $5,000,000 ",1918,4,5.039705882,8.104025236,7.905392157,13.39062537,0.373782108,0.017598344,0.091097308,0.093167702,0.151138716,0.109730849,0.094202899,0.202898551,0.059006211,0.045548654,0.127329193,0.05492228,0.070466321,0.162694301,0.101554404,0.144041451,0.306735751,0.042487047,0.038341969,0.078756477,0.084909877,0,0.424549382,0.424549382,0.169819752,0.339639505,0,0.084909877,0.254729629,0.844629823,0.938477581,0.422314911,0.281543274,2.205422316,0.093847759,0.093847759,0.328467153,0.896551724,0.103448276,0,0.021164021,0.015873016,0.068783069,0.079365079,0.084656085,0.201058201,0.126984127,0.047619048,0.222222222,0.037037037,0.037037037,0.058201058,0.281543274,2.393117831,0.938477581,1.266944734,1.689259645,0.083333333,0.891553702,12.7632951,14.87486966,15.25026069,16.51720542,1.266944734,1.079249218,3.800834202,4.129301356,3.800834202,3.42544317,2.95620438,3.237747654,3.237747654,4.551616267,4.223149114,0.466580963
3286,Dani Parejo,Valencia,Midfielder,182,right,29,20000000," $20,000,000 ",3011,0,6.249562172,8.7725455,10.90017513,14.68775606,0.60613098,0.009549072,0.094429708,0.14535809,0.133156499,0.120954907,0.172944297,0.152254642,0.048275862,0.027055703,0.054111406,0.100433974,0.298202108,0.125852449,0.109113453,0.197768134,0.122132672,0.014259144,0.014879107,0.017358958,0.041846562,0.418465626,0.209232813,0,0.125539688,0.292925938,0,0.041846562,0.041846562,0.298904019,0.149452009,0,0.119561607,0.388575224,0.029890402,0.059780804,0,0,0.9375,0.0625,0.066137566,0.052910053,0.087301587,0.116402116,0.182539683,0.132275132,0.097883598,0.121693122,0.100529101,0.010582011,0.029100529,0.002645503,0.508136832,3.85586184,2.032547326,1.823314513,1.464629691,0.431372549,2.391232149,15.42344736,18.98040518,18.26303554,13.83925606,0.866821654,0.687479243,4.543341083,2.839588177,3.796081036,3.796081036,2.480903354,2.122218532,3.796081036,4.722683494,2.421122551,0.595265272
